SalesOrderID,ProductID,Month,Year,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,CustomerID,SubTotal
63569,707,Jan,2014,16-01-2014,11-01-2014,5,1,SO63569,11519,73.96
63861,870,Jan,2014,20-01-2014,15-01-2014,5,1,SO63861,19740,589.96
63569,874,Jan,2014,16-01-2014,11-01-2014,5,1,SO63569,11519,73.96
63861,711,Jan,2014,20-01-2014,15-01-2014,5,1,SO63861,19740,589.96
63570,929,Jan,2014,16-01-2014,11-01-2014,5,1,SO63570,23052,29.99
63862,779,Jan,2014,20-01-2014,15-01-2014,5,1,SO63862,15200,2359.98
63571,921,Jan,2014,16-01-2014,11-01-2014,5,1,SO63571,23206,69.97
63862,930,Jan,2014,20-01-2014,15-01-2014,5,1,SO63862,15200,2359.98
63571,929,Jan,2014,16-01-2014,11-01-2014,5,1,SO63571,23206,69.97
63862,921,Jan,2014,20-01-2014,15-01-2014,5,1,SO63862,15200,2359.98
63571,708,Jan,2014,16-01-2014,11-01-2014,5,1,SO63571,23206,69.97
63863,968,Jan,2014,20-01-2014,15-01-2014,5,1,SO63863,11353,2393.06
63572,929,Jan,2014,16-01-2014,11-01-2014,5,1,SO63572,24225,93.49
63863,874,Jan,2014,20-01-2014,15-01-2014,5,1,SO63863,11353,2393.06
63572,866,Jan,2014,16-01-2014,11-01-2014,5,1,SO63572,24225,93.49
63864,973,Jan,2014,20-01-2014,15-01-2014,5,1,SO63864,23652,1725.98
63573,871,Jan,2014,16-01-2014,11-01-2014,5,1,SO63573,21708,49.97
63864,932,Jan,2014,20-01-2014,15-01-2014,5,1,SO63864,23652,1725.98
63573,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63573,21708,49.97
63865,977,Jan,2014,20-01-2014,15-01-2014,5,1,SO63865,27582,561.92
63573,711,Jan,2014,16-01-2014,11-01-2014,5,1,SO63573,21708,49.97
63865,872,Jan,2014,20-01-2014,15-01-2014,5,1,SO63865,27582,561.92
63574,871,Jan,2014,16-01-2014,11-01-2014,5,1,SO63574,20533,31.92
63865,870,Jan,2014,20-01-2014,15-01-2014,5,1,SO63865,27582,561.92
63574,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63574,20533,31.92
63865,877,Jan,2014,20-01-2014,15-01-2014,5,1,SO63865,27582,561.92
63574,877,Jan,2014,16-01-2014,11-01-2014,5,1,SO63574,20533,31.92
63866,997,Jan,2014,20-01-2014,15-01-2014,5,1,SO63866,27583,553.97
63574,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63574,20533,31.92
63866,872,Jan,2014,20-01-2014,15-01-2014,5,1,SO63866,27583,553.97
63575,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63575,14661,23.97
63866,870,Jan,2014,20-01-2014,15-01-2014,5,1,SO63866,27583,553.97
63575,871,Jan,2014,16-01-2014,11-01-2014,5,1,SO63575,14661,23.97
63867,798,Jan,2014,20-01-2014,15-01-2014,5,1,SO63867,17735,1174.48
63575,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63575,14661,23.97
63867,883,Jan,2014,20-01-2014,15-01-2014,5,1,SO63867,17735,1174.48
63576,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63576,17471,39.98
63868,794,Jan,2014,20-01-2014,15-01-2014,5,1,SO63868,21165,2492.32
63576,711,Jan,2014,16-01-2014,11-01-2014,5,1,SO63576,17471,39.98
63868,872,Jan,2014,20-01-2014,15-01-2014,5,1,SO63868,21165,2492.32
63577,921,Jan,2014,16-01-2014,11-01-2014,5,1,SO63577,23083,49.90
63868,870,Jan,2014,20-01-2014,15-01-2014,5,1,SO63868,21165,2492.32
63577,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63577,23083,49.90
63868,707,Jan,2014,20-01-2014,15-01-2014,5,1,SO63868,21165,2492.32
63577,871,Jan,2014,16-01-2014,11-01-2014,5,1,SO63577,23083,49.90
63869,792,Jan,2014,20-01-2014,15-01-2014,5,1,SO63869,20625,2451.30
63577,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63577,23083,49.90
63869,877,Jan,2014,20-01-2014,15-01-2014,5,1,SO63869,20625,2451.30
63577,877,Jan,2014,16-01-2014,11-01-2014,5,1,SO63577,23083,49.90
63870,794,Jan,2014,20-01-2014,15-01-2014,5,1,SO63870,18188,2514.93
63578,921,Jan,2014,16-01-2014,11-01-2014,5,1,SO63578,15382,103.48
63870,933,Jan,2014,20-01-2014,15-01-2014,5,1,SO63870,18188,2514.93
63578,707,Jan,2014,16-01-2014,11-01-2014,5,1,SO63578,15382,103.48
63870,922,Jan,2014,20-01-2014,15-01-2014,5,1,SO63870,18188,2514.93
63578,864,Jan,2014,16-01-2014,11-01-2014,5,1,SO63578,15382,103.48
63870,708,Jan,2014,20-01-2014,15-01-2014,5,1,SO63870,18188,2514.93
63579,921,Jan,2014,16-01-2014,11-01-2014,5,1,SO63579,14918,12.94
63871,978,Jan,2014,20-01-2014,15-01-2014,5,1,SO63871,29223,777.34
63579,877,Jan,2014,16-01-2014,11-01-2014,5,1,SO63579,14918,12.94
63871,711,Jan,2014,20-01-2014,15-01-2014,5,1,SO63871,29223,777.34
63580,921,Jan,2014,16-01-2014,11-01-2014,5,1,SO63580,16714,64.47
63872,999,Jan,2014,20-01-2014,15-01-2014,5,1,SO63872,26373,565.47
63580,859,Jan,2014,16-01-2014,11-01-2014,5,1,SO63580,16714,64.47
63872,931,Jan,2014,20-01-2014,15-01-2014,5,1,SO63872,26373,565.47
63580,708,Jan,2014,16-01-2014,11-01-2014,5,1,SO63580,16714,64.47
63872,922,Jan,2014,20-01-2014,15-01-2014,5,1,SO63872,26373,565.47
63581,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63581,19001,21.98
63873,975,Jan,2014,20-01-2014,15-01-2014,5,1,SO63873,20703,1735.98
63582,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63582,18686,21.98
63873,707,Jan,2014,20-01-2014,15-01-2014,5,1,SO63873,20703,1735.98
63583,934,Jan,2014,16-01-2014,11-01-2014,5,1,SO63583,26383,33.98
63874,797,Jan,2014,20-01-2014,15-01-2014,5,1,SO63874,20841,1155.48
63583,923,Jan,2014,16-01-2014,11-01-2014,5,1,SO63583,26383,33.98
63874,707,Jan,2014,20-01-2014,15-01-2014,5,1,SO63874,20841,1155.48
63584,934,Jan,2014,16-01-2014,11-01-2014,5,1,SO63584,12598,33.98
63875,801,Jan,2014,20-01-2014,15-01-2014,5,1,SO63875,24184,1155.48
63584,923,Jan,2014,16-01-2014,11-01-2014,5,1,SO63584,12598,33.98
63875,711,Jan,2014,20-01-2014,15-01-2014,5,1,SO63875,24184,1155.48
63585,923,Jan,2014,16-01-2014,11-01-2014,5,1,SO63585,13786,4.99
63876,999,Jan,2014,20-01-2014,15-01-2014,5,1,SO63876,23917,553.97
63586,934,Jan,2014,16-01-2014,11-01-2014,5,1,SO63586,26982,28.99
63876,870,Jan,2014,20-01-2014,15-01-2014,5,1,SO63876,23917,553.97
63587,923,Jan,2014,16-01-2014,11-01-2014,5,1,SO63587,28911,4.99
63876,872,Jan,2014,20-01-2014,15-01-2014,5,1,SO63876,23917,553.97
63588,930,Jan,2014,16-01-2014,11-01-2014,5,1,SO63588,11305,74.98
63877,958,Jan,2014,20-01-2014,15-01-2014,5,1,SO63877,29095,777.34
63588,921,Jan,2014,16-01-2014,11-01-2014,5,1,SO63588,11305,74.98
63877,707,Jan,2014,20-01-2014,15-01-2014,5,1,SO63877,29095,777.34
63588,708,Jan,2014,16-01-2014,11-01-2014,5,1,SO63588,11305,74.98
63878,968,Jan,2014,20-01-2014,15-01-2014,5,1,SO63878,12004,2419.06
63589,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63589,16837,85.48
63878,711,Jan,2014,20-01-2014,15-01-2014,5,1,SO63878,12004,2419.06
63589,864,Jan,2014,16-01-2014,11-01-2014,5,1,SO63589,16837,85.48
63879,969,Jan,2014,20-01-2014,15-01-2014,5,1,SO63879,12337,2393.06
63590,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63590,18523,31.97
63879,712,Jan,2014,20-01-2014,15-01-2014,5,1,SO63879,12337,2393.06
63590,871,Jan,2014,16-01-2014,11-01-2014,5,1,SO63590,18523,31.97
63880,780,Jan,2014,21-01-2014,16-01-2014,5,1,SO63880,18130,2359.46
63591,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63591,12937,75.97
63880,871,Jan,2014,21-01-2014,16-01-2014,5,1,SO63880,18130,2359.46
63591,881,Jan,2014,16-01-2014,11-01-2014,5,1,SO63591,12937,75.97
63880,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63880,18130,2359.46
63592,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63592,16005,96.46
63880,859,Jan,2014,21-01-2014,16-01-2014,5,1,SO63880,18130,2359.46
63592,714,Jan,2014,16-01-2014,11-01-2014,5,1,SO63592,16005,96.46
63881,782,Jan,2014,21-01-2014,16-01-2014,5,1,SO63881,17206,2294.99
63592,858,Jan,2014,16-01-2014,11-01-2014,5,1,SO63592,16005,96.46
63882,877,Jan,2014,21-01-2014,16-01-2014,5,1,SO63882,12201,7.95
63593,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63593,12597,8.99
63883,932,Jan,2014,21-01-2014,16-01-2014,5,1,SO63883,15131,31.27
63594,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63594,11411,38.47
63883,922,Jan,2014,21-01-2014,16-01-2014,5,1,SO63883,15131,31.27
63594,872,Jan,2014,16-01-2014,11-01-2014,5,1,SO63594,11411,38.47
63883,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63883,15131,31.27
63594,860,Jan,2014,16-01-2014,11-01-2014,5,1,SO63594,11411,38.47
63884,932,Jan,2014,21-01-2014,16-01-2014,5,1,SO63884,14314,63.97
63595,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63595,12595,8.99
63884,922,Jan,2014,21-01-2014,16-01-2014,5,1,SO63884,14314,63.97
63596,980,Jan,2014,16-01-2014,11-01-2014,5,1,SO63596,14722,769.49
63884,708,Jan,2014,21-01-2014,16-01-2014,5,1,SO63884,14314,63.97
63597,784,Jan,2014,16-01-2014,11-01-2014,5,1,SO63597,15916,2332.28
63885,929,Jan,2014,21-01-2014,16-01-2014,5,1,SO63885,16023,69.97
63597,930,Jan,2014,16-01-2014,11-01-2014,5,1,SO63597,15916,2332.28
63885,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63885,16023,69.97
63597,873,Jan,2014,16-01-2014,11-01-2014,5,1,SO63597,15916,2332.28
63885,707,Jan,2014,21-01-2014,16-01-2014,5,1,SO63885,16023,69.97
63598,784,Jan,2014,16-01-2014,11-01-2014,5,1,SO63598,15196,2376.45
63886,929,Jan,2014,21-01-2014,16-01-2014,5,1,SO63886,16680,69.97
63598,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63598,15196,2376.45
63886,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63886,16680,69.97
63598,707,Jan,2014,16-01-2014,11-01-2014,5,1,SO63598,15196,2376.45
63886,708,Jan,2014,21-01-2014,16-01-2014,5,1,SO63886,16680,69.97
63598,858,Jan,2014,16-01-2014,11-01-2014,5,1,SO63598,15196,2376.45
63887,878,Jan,2014,21-01-2014,16-01-2014,5,1,SO63887,18221,36.96
63599,780,Jan,2014,16-01-2014,11-01-2014,5,1,SO63599,15349,2356.95
63887,871,Jan,2014,21-01-2014,16-01-2014,5,1,SO63887,18221,36.96
63599,878,Jan,2014,16-01-2014,11-01-2014,5,1,SO63599,15349,2356.95
63887,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63887,18221,36.96
63599,871,Jan,2014,16-01-2014,11-01-2014,5,1,SO63599,15349,2356.95
63888,930,Jan,2014,21-01-2014,16-01-2014,5,1,SO63888,21573,61.97
63599,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63599,15349,2356.95
63888,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63888,21573,61.97
63600,964,Jan,2014,16-01-2014,11-01-2014,5,1,SO63600,15059,841.31
63888,878,Jan,2014,21-01-2014,16-01-2014,5,1,SO63888,21573,61.97
63600,872,Jan,2014,16-01-2014,11-01-2014,5,1,SO63600,15059,841.31
63889,871,Jan,2014,21-01-2014,16-01-2014,5,1,SO63889,15581,49.97
63600,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63600,15059,841.31
63889,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63889,15581,49.97
63600,711,Jan,2014,16-01-2014,11-01-2014,5,1,SO63600,15059,841.31
63889,707,Jan,2014,21-01-2014,16-01-2014,5,1,SO63889,15581,49.97
63600,716,Jan,2014,16-01-2014,11-01-2014,5,1,SO63600,15059,841.31
63890,884,Jan,2014,21-01-2014,16-01-2014,5,1,SO63890,11098,53.99
63601,968,Jan,2014,16-01-2014,11-01-2014,5,1,SO63601,14195,2393.06
63891,881,Jan,2014,21-01-2014,16-01-2014,5,1,SO63891,17298,53.99
63601,872,Jan,2014,16-01-2014,11-01-2014,5,1,SO63601,14195,2393.06
63892,866,Jan,2014,21-01-2014,16-01-2014,5,1,SO63892,14313,118.49
63602,794,Jan,2014,16-01-2014,11-01-2014,5,1,SO63602,21205,2443.35
63892,880,Jan,2014,21-01-2014,16-01-2014,5,1,SO63892,14313,118.49
63603,992,Jan,2014,16-01-2014,11-01-2014,5,1,SO63603,12571,569.97
63893,976,Jan,2014,21-01-2014,16-01-2014,5,1,SO63893,22418,1732.26
63603,921,Jan,2014,16-01-2014,11-01-2014,5,1,SO63603,12571,569.97
63893,922,Jan,2014,21-01-2014,16-01-2014,5,1,SO63893,22418,1732.26
63603,928,Jan,2014,16-01-2014,11-01-2014,5,1,SO63603,12571,569.97
63893,932,Jan,2014,21-01-2014,16-01-2014,5,1,SO63893,22418,1732.26
63604,783,Jan,2014,16-01-2014,11-01-2014,5,1,SO63604,14214,2294.99
63893,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63893,22418,1732.26
63605,783,Jan,2014,16-01-2014,11-01-2014,5,1,SO63605,14032,2368.95
63894,883,Jan,2014,21-01-2014,16-01-2014,5,1,SO63894,11142,53.99
63605,871,Jan,2014,16-01-2014,11-01-2014,5,1,SO63605,14032,2368.95
63895,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63895,11204,2.29
63605,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63605,14032,2368.95
63896,923,Jan,2014,21-01-2014,16-01-2014,5,1,SO63896,11619,7.28
63605,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63605,14032,2368.95
63896,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63896,11619,7.28
63605,713,Jan,2014,16-01-2014,11-01-2014,5,1,SO63605,14032,2368.95
63897,934,Jan,2014,21-01-2014,16-01-2014,5,1,SO63897,11277,88.97
63606,780,Jan,2014,16-01-2014,11-01-2014,5,1,SO63606,14050,2354.98
63897,923,Jan,2014,21-01-2014,16-01-2014,5,1,SO63897,11277,88.97
63606,711,Jan,2014,16-01-2014,11-01-2014,5,1,SO63606,14050,2354.98
63897,880,Jan,2014,21-01-2014,16-01-2014,5,1,SO63897,11277,88.97
63607,954,Jan,2014,16-01-2014,11-01-2014,5,1,SO63607,24782,2420.34
63898,922,Jan,2014,21-01-2014,16-01-2014,5,1,SO63898,25276,38.88
63607,934,Jan,2014,16-01-2014,11-01-2014,5,1,SO63607,24782,2420.34
63898,933,Jan,2014,21-01-2014,16-01-2014,5,1,SO63898,25276,38.88
63607,923,Jan,2014,16-01-2014,11-01-2014,5,1,SO63607,24782,2420.34
63898,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63898,25276,38.88
63607,873,Jan,2014,16-01-2014,11-01-2014,5,1,SO63607,24782,2420.34
63899,929,Jan,2014,21-01-2014,16-01-2014,5,1,SO63899,22792,69.97
63608,969,Jan,2014,16-01-2014,11-01-2014,5,1,SO63608,26342,2418.05
63899,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63899,22792,69.97
63608,934,Jan,2014,16-01-2014,11-01-2014,5,1,SO63608,26342,2418.05
63899,707,Jan,2014,21-01-2014,16-01-2014,5,1,SO63899,22792,69.97
63608,923,Jan,2014,16-01-2014,11-01-2014,5,1,SO63608,26342,2418.05
63900,871,Jan,2014,21-01-2014,16-01-2014,5,1,SO63900,14244,49.97
63609,801,Jan,2014,16-01-2014,11-01-2014,5,1,SO63609,21334,1155.48
63900,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63900,14244,49.97
63609,711,Jan,2014,16-01-2014,11-01-2014,5,1,SO63609,21334,1155.48
63900,708,Jan,2014,21-01-2014,16-01-2014,5,1,SO63900,14244,49.97
63610,799,Jan,2014,16-01-2014,11-01-2014,5,1,SO63610,21335,1183.47
63901,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63901,18055,106.95
63610,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63610,21335,1183.47
63901,929,Jan,2014,21-01-2014,16-01-2014,5,1,SO63901,18055,106.95
63610,881,Jan,2014,16-01-2014,11-01-2014,5,1,SO63610,21335,1183.47
63901,878,Jan,2014,21-01-2014,16-01-2014,5,1,SO63901,18055,106.95
63611,801,Jan,2014,16-01-2014,11-01-2014,5,1,SO63611,20686,1151.76
63901,714,Jan,2014,21-01-2014,16-01-2014,5,1,SO63901,18055,106.95
63611,922,Jan,2014,16-01-2014,11-01-2014,5,1,SO63611,20686,1151.76
63902,868,Jan,2014,21-01-2014,16-01-2014,5,1,SO63902,19528,78.98
63611,932,Jan,2014,16-01-2014,11-01-2014,5,1,SO63611,20686,1151.76
63902,712,Jan,2014,21-01-2014,16-01-2014,5,1,SO63902,19528,78.98
63611,873,Jan,2014,16-01-2014,11-01-2014,5,1,SO63611,20686,1151.76
63903,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63903,17440,4.99
63612,798,Jan,2014,16-01-2014,11-01-2014,5,1,SO63612,20699,1209.47
63904,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63904,18933,59.98
63612,707,Jan,2014,16-01-2014,11-01-2014,5,1,SO63612,20699,1209.47
63904,880,Jan,2014,21-01-2014,16-01-2014,5,1,SO63904,18933,59.98
63612,881,Jan,2014,16-01-2014,11-01-2014,5,1,SO63612,20699,1209.47
63905,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63905,11185,103.48
63613,797,Jan,2014,16-01-2014,11-01-2014,5,1,SO63613,20700,1243.44
63905,708,Jan,2014,21-01-2014,16-01-2014,5,1,SO63905,11185,103.48
63613,932,Jan,2014,16-01-2014,11-01-2014,5,1,SO63613,20700,1243.44
63905,865,Jan,2014,21-01-2014,16-01-2014,5,1,SO63905,11185,103.48
63613,922,Jan,2014,16-01-2014,11-01-2014,5,1,SO63613,20700,1243.44
63906,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63906,19906,13.98
63613,708,Jan,2014,16-01-2014,11-01-2014,5,1,SO63613,20700,1243.44
63906,875,Jan,2014,21-01-2014,16-01-2014,5,1,SO63906,19906,13.98
63613,715,Jan,2014,16-01-2014,11-01-2014,5,1,SO63613,20700,1243.44
63907,932,Jan,2014,21-01-2014,16-01-2014,5,1,SO63907,20721,24.99
63613,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63613,20700,1243.44
63908,928,Jan,2014,21-01-2014,16-01-2014,5,1,SO63908,19079,24.99
63614,974,Jan,2014,16-01-2014,11-01-2014,5,1,SO63614,17147,1700.99
63909,928,Jan,2014,21-01-2014,16-01-2014,5,1,SO63909,19061,64.97
63615,976,Jan,2014,16-01-2014,11-01-2014,5,1,SO63615,17659,1709.98
63909,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63909,19061,64.97
63615,872,Jan,2014,16-01-2014,11-01-2014,5,1,SO63615,17659,1709.98
63909,707,Jan,2014,21-01-2014,16-01-2014,5,1,SO63909,19061,64.97
63616,975,Jan,2014,16-01-2014,11-01-2014,5,1,SO63616,17662,1763.97
63910,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63910,21550,58.98
63616,881,Jan,2014,16-01-2014,11-01-2014,5,1,SO63616,17662,1763.97
63910,883,Jan,2014,21-01-2014,16-01-2014,5,1,SO63910,21550,58.98
63616,712,Jan,2014,16-01-2014,11-01-2014,5,1,SO63616,17662,1763.97
63911,922,Jan,2014,21-01-2014,16-01-2014,5,1,SO63911,26364,38.98
63617,801,Jan,2014,16-01-2014,11-01-2014,5,1,SO63617,20855,1155.48
63911,708,Jan,2014,21-01-2014,16-01-2014,5,1,SO63911,26364,38.98
63617,708,Jan,2014,16-01-2014,11-01-2014,5,1,SO63617,20855,1155.48
63912,931,Jan,2014,21-01-2014,16-01-2014,5,1,SO63912,11469,25.48
63618,977,Jan,2014,16-01-2014,11-01-2014,5,1,SO63618,22495,607.96
63912,922,Jan,2014,21-01-2014,16-01-2014,5,1,SO63912,11469,25.48
63618,872,Jan,2014,16-01-2014,11-01-2014,5,1,SO63618,22495,607.96
63913,929,Jan,2014,21-01-2014,16-01-2014,5,1,SO63913,21820,38.98
63618,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63618,22495,607.96
63913,874,Jan,2014,21-01-2014,16-01-2014,5,1,SO63913,21820,38.98
63618,884,Jan,2014,16-01-2014,11-01-2014,5,1,SO63618,22495,607.96
63914,931,Jan,2014,21-01-2014,16-01-2014,5,1,SO63914,22529,23.78
63619,960,Jan,2014,16-01-2014,11-01-2014,5,1,SO63619,29091,756.33
63914,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63914,22529,23.78
63619,872,Jan,2014,16-01-2014,11-01-2014,5,1,SO63619,29091,756.33
63915,934,Jan,2014,21-01-2014,16-01-2014,5,1,SO63915,14554,108.46
63619,870,Jan,2014,16-01-2014,11-01-2014,5,1,SO63619,29091,756.33
63915,923,Jan,2014,21-01-2014,16-01-2014,5,1,SO63915,14554,108.46
63620,997,Jan,2014,16-01-2014,11-01-2014,5,1,SO63620,23992,724.47
63915,713,Jan,2014,21-01-2014,16-01-2014,5,1,SO63915,14554,108.46
63620,922,Jan,2014,16-01-2014,11-01-2014,5,1,SO63620,23992,724.47
63915,860,Jan,2014,21-01-2014,16-01-2014,5,1,SO63915,14554,108.46
63620,931,Jan,2014,16-01-2014,11-01-2014,5,1,SO63620,23992,724.47
63916,923,Jan,2014,21-01-2014,16-01-2014,5,1,SO63916,27932,123.48
63620,879,Jan,2014,16-01-2014,11-01-2014,5,1,SO63620,23992,724.47
63916,880,Jan,2014,21-01-2014,16-01-2014,5,1,SO63916,27932,123.48
63621,928,Jan,2014,17-01-2014,12-01-2014,5,1,SO63621,13150,54.25
63916,866,Jan,2014,21-01-2014,16-01-2014,5,1,SO63916,27932,123.48
63621,921,Jan,2014,17-01-2014,12-01-2014,5,1,SO63621,13150,54.25
63917,922,Jan,2014,21-01-2014,16-01-2014,5,1,SO63917,12551,25.48
63621,878,Jan,2014,17-01-2014,12-01-2014,5,1,SO63621,13150,54.25
63917,931,Jan,2014,21-01-2014,16-01-2014,5,1,SO63917,12551,25.48
63621,873,Jan,2014,17-01-2014,12-01-2014,5,1,SO63621,13150,54.25
63918,930,Jan,2014,21-01-2014,16-01-2014,5,1,SO63918,11087,37.29
63622,932,Jan,2014,17-01-2014,12-01-2014,5,1,SO63622,17066,31.27
63918,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63918,11087,37.29
63622,922,Jan,2014,17-01-2014,12-01-2014,5,1,SO63622,17066,31.27
63919,930,Jan,2014,21-01-2014,16-01-2014,5,1,SO63919,11699,59.27
63622,873,Jan,2014,17-01-2014,12-01-2014,5,1,SO63622,17066,31.27
63919,878,Jan,2014,21-01-2014,16-01-2014,5,1,SO63919,11699,59.27
63623,922,Jan,2014,17-01-2014,12-01-2014,5,1,SO63623,20267,49.97
63919,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63919,11699,59.27
63623,931,Jan,2014,17-01-2014,12-01-2014,5,1,SO63623,20267,49.97
63920,871,Jan,2014,21-01-2014,16-01-2014,5,1,SO63920,12400,68.97
63623,860,Jan,2014,17-01-2014,12-01-2014,5,1,SO63623,20267,49.97
63920,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63920,12400,68.97
63624,931,Jan,2014,17-01-2014,12-01-2014,5,1,SO63624,19807,21.49
63920,884,Jan,2014,21-01-2014,16-01-2014,5,1,SO63920,12400,68.97
63625,870,Jan,2014,17-01-2014,12-01-2014,5,1,SO63625,24591,58.98
63921,878,Jan,2014,21-01-2014,16-01-2014,5,1,SO63921,18355,80.96
63625,884,Jan,2014,17-01-2014,12-01-2014,5,1,SO63625,24591,58.98
63921,716,Jan,2014,21-01-2014,16-01-2014,5,1,SO63921,18355,80.96
63626,871,Jan,2014,17-01-2014,12-01-2014,5,1,SO63626,29118,73.96
63921,712,Jan,2014,21-01-2014,16-01-2014,5,1,SO63921,18355,80.96
63626,870,Jan,2014,17-01-2014,12-01-2014,5,1,SO63626,29118,73.96
63922,715,Jan,2014,21-01-2014,16-01-2014,5,1,SO63922,12472,49.99
63626,716,Jan,2014,17-01-2014,12-01-2014,5,1,SO63626,29118,73.96
63923,989,Jan,2014,21-01-2014,16-01-2014,5,1,SO63923,13714,589.96
63626,712,Jan,2014,17-01-2014,12-01-2014,5,1,SO63626,29118,73.96
63923,871,Jan,2014,21-01-2014,16-01-2014,5,1,SO63923,13714,589.96
63627,711,Jan,2014,17-01-2014,12-01-2014,5,1,SO63627,15239,59.48
63923,870,Jan,2014,21-01-2014,16-01-2014,5,1,SO63923,13714,589.96
63627,860,Jan,2014,17-01-2014,12-01-2014,5,1,SO63627,15239,59.48
63923,711,Jan,2014,21-01-2014,16-01-2014,5,1,SO63923,13714,589.96
63628,712,Jan,2014,17-01-2014,12-01-2014,5,1,SO63628,18194,8.99
63924,783,Jan,2014,21-01-2014,16-01-2014,5,1,SO63924,12769,2369.97
63629,983,Jan,2014,17-01-2014,12-01-2014,5,1,SO63629,14524,819.48
63924,930,Jan,2014,21-01-2014,16-01-2014,5,1,SO63924,12769,2369.97
63629,715,Jan,2014,17-01-2014,12-01-2014,5,1,SO63629,14524,819.48
63924,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63924,12769,2369.97
63630,993,Jan,2014,17-01-2014,12-01-2014,5,1,SO63630,17937,625.47
63924,707,Jan,2014,21-01-2014,16-01-2014,5,1,SO63924,12769,2369.97
63630,878,Jan,2014,17-01-2014,12-01-2014,5,1,SO63630,17937,625.47
63925,782,Jan,2014,21-01-2014,16-01-2014,5,1,SO63925,15302,2351.96
63630,864,Jan,2014,17-01-2014,12-01-2014,5,1,SO63630,17937,625.47
63925,878,Jan,2014,21-01-2014,16-01-2014,5,1,SO63925,15302,2351.96
63631,779,Jan,2014,17-01-2014,12-01-2014,5,1,SO63631,16594,2354.98
63925,708,Jan,2014,21-01-2014,16-01-2014,5,1,SO63925,15302,2351.96
63631,708,Jan,2014,17-01-2014,12-01-2014,5,1,SO63631,16594,2354.98
63926,779,Jan,2014,21-01-2014,16-01-2014,5,1,SO63926,15997,2362.27
63632,882,Jan,2014,17-01-2014,12-01-2014,5,1,SO63632,11500,53.99
63926,930,Jan,2014,21-01-2014,16-01-2014,5,1,SO63926,15997,2362.27
63633,873,Jan,2014,17-01-2014,12-01-2014,5,1,SO63633,28781,2.29
63926,921,Jan,2014,21-01-2014,16-01-2014,5,1,SO63926,15997,2362.27
63634,922,Jan,2014,17-01-2014,12-01-2014,5,1,SO63634,11331,28.98
63926,873,Jan,2014,21-01-2014,16-01-2014,5,1,SO63926,15997,2362.27
63634,932,Jan,2014,17-01-2014,12-01-2014,5,1,SO63634,11331,28.98
